Root,No of derevatives found,derevatives found,Root Length,Has Vowel,Full Text
نصب,29, النَّصِيبُ وَنُصُبٌ وَالنَّصِيبُ الْمَنْصُوبُ وَالنَّصِيبَةُ تُنْصَبُ وَنَصَبْتُ نَصْبًا وَنَصَبْتُ وَالنُّصُبُ نُصِبَ النُّصُبُ نِصَابٌ وَالنَّصْبُ بِنُصْبٍ وَنَصَبْتُ النَّصْبِ مَنْصِبٌ مَنْصِبُ مَنْصِبٍ وَالْمِنْصَبُ يُنْصَبُ وَنَاصَبْتُهُ وَنَصِبَ نَصَبًا وَنِصَابُ نِصَابُ نُصُبٌ نِصَابُ,3,no vowel, *نصب*	 النَّصِيبُ الْحِصَّةُ وَالْجَمْعُ أَنْصِبَةٌ وَأَنْصِبَاءُ وَنُصُبٌ بِضَمَّتَيْنِ أَيْضًا وَالنَّصِيبُ الشَّرَكُ الْمَنْصُوبُ فَعِيلٌ بِمَعْنَى مَفْعُولٍ وَالنَّصِيبَةُ حِجَارَةٌ تُنْصَبُ حَوْلَ الْحَوْضِ وَيُسَدُّ مَا بَيْنَهَا مِنْ الْخَصَاصِ بِالْمَدَرِ الْمَعْجُونِ وَنَصَبْتُ الْخَشَبَةَ [نَصْبًا] مِنْ بَابِ ضَرَبَ أَقَمْتُهَا وَنَصَبْتُ الْحَجَرَ رَفَعْتُهُ عَلَامَةً وَالنُّصُبُ بِضَمَّتَيْنِ حَجَرٌ نُصِبَ وَعُبِدَ مِنْ دُونِ اللَّهِ وَجَمْعُهُ أَنْصَابٌ وَقِيلَ النُّصُبُ جَمْعٌ وَاحِدُهَا نِصَابٌ قِيلَ هِيَ الْأَصْنَامُ وَقِيلَ غَيْرُهَا فَإِنَّ الْأَصْنَامَ مُصَوَّرَةٌ مَنْقُوشَةٌ وَالْأَنْصَابُ بِخِلَافِهَا وَالنَّصْبُ وِزَانُ فَلْسٍ لُغَةٌ فِيهِ وَقُرِئَ بِهِمَا فِي السَّبْعَةِ وَقِيلَ الْمَضْمُومُ جَمْعُ الْمَفْتُوحِ مِثْلُ سُقُفٍ جَمْعُ سَقْفٍ وَمَسَّهُ الشَّيْطَانُ بِنُصْبٍ بِالسُّكُونِ أَيْ بِشَرٍّ وَنَصَبْتُ الْكَلِمَةَ أَعْرَبْتُهَا بِالْفَتْحِ لِأَنَّهُ اسْتِعْلَاءٌ وَهُوَ مِنْ مُوَاضَعَاتِ النُّحَاةِ وَهُوَ أَصْلُ النَّصْبِ وَمِنْهُ يُقَالُ لِفُلَانٍ مَنْصِبٌ وِزَانُ مَسْجِدٍ أَيْ عُلُوٌّ وَرِفْعَةٌ وَفُلَانٌ لَهُ مَنْصِبُ صِدْقٍ يُرَادُ بِهِ الْمَنْبِتُ وَالْمَحْتِدُ وَامْرَأَةٌ ذَاتُ مَنْصِبٍ قِيلَ ذَاتُ حَسَبٍ وَجَمَالٍ وَقِيلَ ذَاتُ جَمَالٍ فَإِنَّ الْجَمَالَ وَحْدَهُ عُلُوٌّ لَهَا وَرِفْعَةٌ وَالْمِنْصَبُ وِزَانُ مِقْوَدٍ آلَةٌ مِنْ حَدِيدٍ يُنْصَبُ تَحْتَ الْقِدْرِ لِلطَّبْخِ وَنَاصَبْتُهُ الْحَرْبَ وَالْعَدَاوَةَ أَظْهَرْتُهَا لَهُ وَأَقَمْتُهَا وَنَصِبَ [نَصَبًا] مِنْ بَابِ تَعِبَ أَعْيَا وَنِصَابُ السِّكِّينِ مَا يُقْبَضُ عَلَيْهِ قَالَ الْأَزْهَرِيُّ وَابْنُ فَارِسٍ نِصَابُ كُلِّ شَيْءٍ أَصْلُهُ وَالْجَمْعُ نُصُبٌ وَأَنْصِبَةٌ مِثْلُ حِمَارٍ وَحُمُرٍ وَأَحْمِرَةٍ وَمِنْهُ نِصَابُ الزَّكَاةِ لِلْقَدْرِ الْمُعْتَبَرِ لِوُجُوبِهَا
نصت,4, وَنَصَتَ يَنْصِتُ وَاسْتَنْصَتَ مُنْصِتًا,3,no vowel, *نصت*	 أَنْصَتَ إنْصَاتًا اسْتَمَعَ يَتَعَدَّى بِالْحَرْفِ فَيُقَالُ أَنْصَتَ الرَّجُلُ لِلْقَارِئِ وَقَدْ يُحْذَفُ الْحَرْفُ فَيُنْصَبُ الْمَفْعُولُ فَيُقَالُ أَنْصَتَ الرَّجُلُ الْقَارِئَ ضُمِّنَ سَمِعَهُ وَأَنْشَدَ ابْنُ السِّكِّيتِ عَلَى ذَلِكَ قَوْلَ الشَّاعِرِ إذَا قَالَتْ حَذَامِ فَأَنْصِتُوهَا فَخَيْرُ الْقَوْلِ مَا قَالَتْ حَذَامِ وَنَصَتَ لَهُ يَنْصِتُ مِنْ بَابِ ضَرَبَ لُغَةٌ أَيْ سَكَتَ مُسْتَمِعًا وَهَذَا يَتَعَدَّى بِالْهَمْزَةِ فَيُقَالُ أَنْصَتَهُ أَيْ أَسْكَتَهُ وَاسْتَنْصَتَ وَقَفَ [مُنْصِتًا]
نصح,7, نَصَحْتُ نُصْحًا وَنَصِيحَةً نَصَحْتُهُ نَاصِحٌ وَنَصِيحٌ وَتَنَصَّحَ,3,no vowel, *نصح*	 نَصَحْتُ لِزَيْدٍ أَنْصَحُ [نُصْحًا] وَنَصِيحَةً هَذِهِ اللُّغَةُ الْفَصِيحَةُ وَعَلَيْهَا قَوْله تَعَالَى { إنْ أَرَدْتُ أَنْ أَنْصَحَ لَكُمْ } وَفِي لُغَةٍ يَتَعَدَّى بِنَفْسِهِ ) فَيُقَالُ [نَصَحْتُ]هُ وَهُوَ الْإِخْلَاصُ وَالصِّدْقُ وَالْمَشُورَةُ وَالْعَمَلُ وَالْفَاعِلُ نَاصِحٌ وَنَصِيحٌ وَالْجَمْعُ نُصَحَاءُ وَتَنَصَّحَ تَشَبَّهَ بِالنُّصَحَاءِ
نصر,22, نَصَرْتُهُ وَنَصَرْتُهُ نَصْرًا نَاصِرٌ وَنَصِيرٌ وَالنُّصْرَةُ وَتَنَاصَرَ مُنَاصَرَةً نَصَرَ وَانْتَصَرْتُ وَاسْتَنْصَرْتُهُ نُصْرَتَهُ وَالنَّاصُورُ نَاصُورٌ نَصْرَانِيٌّ نَصْرَانِيَّةٌ نَصْرَانٌ وَنَصْرَانَةٌ نَصْرَةُ نَصْرِيٌّ وَالنَّصَارَى النَّصْرَانِيُّ,3,no vowel, *نصر*	 نَصَرْتُهُ عَلَى عَدُوِّهِ وَنَصَرْتُهُ مِنْهُ [نَصْرًا] أَعَنْتُهُ وَقَوَّيْتُهُ وَالْفَاعِلُ نَاصِرٌ وَنَصِيرٌ وَجَمْعُهُ أَنْصَارٌ مِثْلُ يَتِيمٍ وَأَيْتَامٍ وَالنُّصْرَةُ بِالضَّمِّ اسْمٌ مِنْهُ وَتَنَاصَرَ الْقَوْمُ مُنَاصَرَةً نَصَرَ بَعْضُهُمْ بَعْضًا وَانْتَصَرْتُ مِنْ زَيْدٍ انْتَقَمْتُ مِنْهُ وَاسْتَنْصَرْتُهُ طَلَبْتُ نُصْرَتَهُ وَالنَّاصُورُ عِلَّةٌ تَحْدُثُ فِي الْبَدَنِ مِنْ الْمَقْعَدَةِ وَغَيْرِهَا بِمَادَّةٍ خَبِيثَةٍ ضَيِّقَةِ الْفَمِ يَعْسُرُ بُرْؤُهَا وَتَقُولُ الْأَطِبَّاءُ كُلُّ قُرْحَةٍ تُزْمِنُ فِي الْبَدَنِ فَهِيَ نَاصُورٌ وَقَدْ يُقَالُ نَاسُورٌ بِالسِّينِ وَرَجُلٌ نَصْرَانِيٌّ بِفَتْحِ النُّونِ وَامْرَأَةٌ نَصْرَانِيَّةٌ وَرُبَّمَا قِيلَ نَصْرَانٌ وَنَصْرَانَةٌ وَيُقَالُ هُوَ نِسْبَةٌ إلَى قَرْيَةٍ اسْمُهَا نَصْرَةُ قَالَهُ الْوَاحِدِيُّ وَلِهَذَا قِيلَ فِي الْوَاحِدِ نَصْرِيٌّ عَلَى الْقِيَاسِ [وَالنَّصَارَى] جَمْعُهُ مِثْلُ مُهْرِيٌّ وَمَهَارَى ثُمَّ أُطْلِقَ النَّصْرَانِيُّ عَلَى كُلِّ مَنْ تَعَبَّدَ بِهَذَا الدِّينِ
نصص,7, نَصَصْتُ نَصًّا وَنَصَّ نَصًّا الْمِنَصَّةِ وَنَصَصْتُ نَصَّ,3,no vowel, *نصص*	 نَصَصْتُ الْحَدِيثَ [[نَصًّا]] مِنْ بَابِ قَتَلَ رَفَعْتُهُ إلَى مَنْ أَحْدَثَهُ وَنَصَّ النِّسَاءُ الْعَرُوسَ [[نَصًّا]] رَفَعْنَهَا عَلَى الْمِ[نَصَّ]ةِ وَهِيَ الْكُرْسِيُّ الَّذِي تَقِفُ عَلَيْهِ فِي جِلَائِهَا بِكَسْرِ الْمِيمِ لِأَنَّهَا آلَةٌ وَنَصَصْتُ الدَّابَّةَ اسْتَحْثَثْتُهَا وَاسْتَخْرَجْتُ مَا عِنْدَهَا مِنْ السَّيْرِ وَفِي حَدِيثٍ { كَانَ عَلَيْهِ السَّلَامُ إذَا وَجَدَ فُرْجَةً نَصَّ }
نصف,31, النِّصْفُ وَالنَّصِيفُ وَنَصَّفْتُ تَنْصِيفًا نِصْفَيْنِ فَانْتَصَفَ وَالْمُنَصَّفُ النِّصْفِ وَنَصَفْتُ نَصْفًا نِصْفَهُ نِصْفَ نَصَفَهُ يَنْصُفُهُ نِصْفَ نَصَفَ يَنْصُفُ وَتَنَصَّفَ وَانْتَصَفَ وَنَصَفْتُ نِصْفَيْنِ النَّصَفَةُ وَتَنَاصَفَ نَصَفٌ وَنِصْفُهُ وَنِصْفُ وَنِصْفُ وَنِصْفُهُ وَنِصْفُ نِصْفُ نِصْفُ,3,no vowel, *نصف*	 النِّصْفُ أَحَدُ جُزْأَيْ الشَّيْءِ وَكَسْرُ النُّونِ أَفْصَحُ مِنْ ضَمِّهَا وَالنَّصِيفُ مِثْلُ كَرِيمٍ لُغَةٌ فِيهِ وَنَصَّفْتُ الشَّيْءَ [تَنْصِيفًا] جَعَلْتُهُ [نِصْفَ]يْنِ فَانْتَصَفَ هُوَ وَالْمُنَصَّفُ مِنْ الْعَصِيرِ اسْمُ مَفْعُولٍ مَا طُبِخَ حَتَّى بَقِيَ عَلَى النِّصْفِ وَنَصَفْتُ الشَّيْءَ [نَصْفًا] مِنْ بَابِ قَتَلَ بَلَغْتُ [نِصْفَ]هُ وَكُلُّ شَيْءٍ بَلَغَ نِصْفَ شَيْءٍ قِيلَ [نَصَفَ]هُ [يَنْصُفُ]هُ فَإِنْ بَلَغَ نِصْفَ نَفْسِهِ فَفِيهِ لُغَاتٌ نَصَفَ يَنْصُفُ مِنْ بَابِ قَتَلَ وَأَنْصَفَ بِالْأَلِفِ وَتَنَصَّفَ وَانْتَصَفَ النَّهَارُ بَلَغْتِ الشَّمْسُ وَسَطَ السَّمَاءِ وَهُوَ وَقْتُ الزَّوَالِ وَنَصَفْتُ الْمَالَ بَيْنَ الرَّجُلَيْنِ أَنْصُفُهُ مِنْ بَابِ قَتَلَ قَسَمْتُهُ [نِصْفَ]يْنِ وَأَنْصَفْتُ الرَّجُلَ إنْصَافًا عَامَلْتُهُ بِالْعَدْلِ وَالْقِسْطِ وَالِاسْمُ النَّصَفَةُ بِفَتْحَتَيْنِ لِأَنَّكَ أَعْطَيْتَهُ مِنْ الْحَقِّ مَا تَسْتَحِقُّهُ لِنَفْسِكَ وَتَنَاصَفَ الْقَوْمُ أَنْصَفَ بَعْضُهُمْ بَعْضًا وَامْرَأَةٌ نَصَفٌ بِفَتْحَتَيْنِ أَيْ كَهْلَةٌ وَنِسَاءٌ أَنْصَافٌ وَقَوْلُهُمْ دِرْهَمٌ [وَنِصْفُ]هُ الْمَعْنَى وَنِصْفُ مِثْلِهِ لَكِنْ حُذِفَ الْمُضَافُ وَأُقِيمَ الْمُضَافُ إلَيْهِ مُقَامَهُ لِفَهْمِ الْمَعْنَى وَعَبَّرَ الْأَزْهَرِيُّ بِعِبَارَةٍ تُؤَدِّي هَذَا الْمَعْنَى فَقَالَ وَنِصْفُ آخَرَ وَإِنَّمَا جَازَ أَنْ يُقَالَ [وَنِصْفُ]هُ لِأَنَّ لَفْظَ الثَّانِي قَدْ يَظْهَرُ كَلَفْظِ الْأَوَّلِ فَيُقَالُ دِرْهَمٌ وَنِصْفُ دِرْهَمٍ فَكَنَّى عَنْهُ مِثْلَ كِنَايَةِ الْأَوَّلِ وَمِثْلُهُ قَوْله تَعَالَى { وَمَا يُعَمَّرُ مِنْ مُعَمَّرٍ وَلَا يُنْقَصُ مِنْ عُمُرِهِ } وَالتَّقْدِيرُ فِي أَحَدِ التَّأْوِيلَيْنِ مَا يُطَوَّلُ مِنْ عُمُرِ وَاحِدٍ وَلَا يُنْقَصُ مِنْ عُمُرِ آخَرَ غَيْرِ الْأَوَّلِ وَهَذَا قَوْلُ سَعِيدِ بْنِ جُبَيْرٍ وَالتَّأْوِيلُ الثَّانِي فِي الْآيَةِ عَوْدُ الْكِنَايَةِ إلَى الْأَوَّلِ أَيْ وَلَا يُنْقَصُ مِنْ عُمُرِ ذَلِكَ الشَّخْصِ بِتَوَالِي اللَّيْلِ وَالنَّهَارِ وَيُقَالُ لَهُ نِصْفُ وَرُبُعُ دِرْهَمٍ وَهِيَ طَالِقٌ نِصْفُ وَرُبُعُ طَلْقَةٍ يُجْعَلُ الْأَوَّلُ فِي التَّقْدِيرِ مُضَافًا إلَى الْمُضَافِ إلَيْهِ الظَّاهِرِ وَهُوَ كَثِيرٌ فِي كَلَامِهِمْ نَحْوُ قَطَعَ اللَّهُ يَدَ وَرِجْلَ مَنْ قَالَهَا وَبَيْنَ ذِرَاعَيْ وَجَبْهَةِ الْأَسَدِ أَيْ بَيْنَ ذِرَاعَيْ الْأَسَدِ وَجَبْهَةِ الْأَسَدِ وَتَقَدَّمَ فِي ضيف
نصل,11, نَصْلُ نُصُولٌ وَنِصَالٌ وَنَصَلْتُ نَصْلًا نَصْلًا نَصْلَهُ مُنْصِلُ وَنَصَلَ تَنَصَّلَ وَالْمُنْصُلُ,3,no vowel, *نصل*	 نَصْلُ السَّيْفِ وَالسِّكِّينِ جَمْعُهُ نُصُولٌ وَنِصَالٌ وَنَصَلْتُ السَّهْمَ [[نَصْلًا]] مِنْ بَابِ قَتَلَ جَعَلْتُ لَهُ [[نَصْلًا]] وَأَنْصَلْتُهُ بِالْأَلِفِ نَزَعْتُ نَصْلَهُ وَكَانُوا يَقُولُونَ لِرَجَبٍ مُنْصِلُ الْأَسِنَّةِ لِأَنَّهُمْ كَانُوا يَنْزِعُونَهَا فِيهِ وَلَا يُقَاتِلُونَ فَكَأَنَّهُ هُوَ الَّذِي أَنْصَلَهَا وَنَصَلَ الشَّيْءُ مِنْ مَوْضِعِهِ مِنْ بَابِ قَتَلَ أَيْضًا خَرَجَ مِنْهُ وَمِنْهُ يُقَالُ تَنَصَّلَ فُلَانٌ مِنْ ذَنْبِهِ وَالْمُنْصُلُ السَّيْفُ بِضَمِّ الْمِيمِ وَأَمَّا الصَّادُ فَتُضَمُّ وَيَجُوزُ الْفَتْحُ لِلتَّخْفِيفِ
نصي,12, النَّاصِيَةُ النَّوَاصِي وَنَصَوْتُ نَصْوًا نَاصِيَتِهِ النَّاصِيَةَ النَّاصِيَةَ النَّاصِيَةِ نَاصِيَتَهُ بِنَاصِيَتِهِ النَّاصِيَةُ بِنَاصِيَتِهِ,3,vowel, *نصي*	 النَّاصِيَةُ قِصَاصُ الشَّعْرِ وَجَمْعُهَا [النَّوَاصِي] وَنَصَوْتُ فُلَانًا [نَصْوًا] مِنْ بَابِ قَتَلَ قَبَضْتُ عَلَى نَاصِيَتِهِ وَقَوْلُ أَهْلِ اللُّغَةِ النَّزَعَتَانِ هُمَا الْبَيَاضَانِ اللَّذَانِ يَكْتَنِفَانِ النَّاصِيَةَ وَالْقَفَا مُؤَخَّرُ الرَّأْسِ وَالْجَانِبَانِ مَا بَيْنَ النَّزْعَتَيْنِ وَالْقَفَا وَالْوَسَطُ مَا أَحَاطَ بِهِ ذَلِكَ وَتَسْمِيَتُهُمْ كُلَّ مَوْضِعٍ بِاسْمٍ يَخُصُّهُ كَالصَّرِيحِ فِي أَنَّ النَّاصِيَةَ مُقَدَّمُ الرَّأْسِ فَكَيْفَ يَسْتَقِيمُ عَلَى هَذَا تَقْدِيرُ النَّاصِيَةِ بِرُبُعِ الرَّأْسِ وَكَيْفَ يَصِحُّ إثْبَاتُهُ بِالِاسْتِدْلَالِ وَالْأُمُورُ النَّقْلِيَّةُ إنَّمَا تَثْبُتُ بِالسَّمَاعِ لَا بِالِاسْتِدْلَالِ وَمِنْ كَلَامِهِمْ جَزَّ نَاصِيَتَهُ وَأَخَذَ بِنَاصِيَتِهِ وَمَعْلُومٌ أَنَّهُ لَا يَتَقَدَّرُ لِأَنَّهُمْ قَالُوا الطُّرَّةُ هِيَ النَّاصِيَةُ وَأَمَّا الْحَدِيثُ وَمَسَحَ بِنَاصِيَتِهِ فَهُوَ دَالٌّ عَلَى هَيْئَةٍ وَلَا يَلْزَمُ مِنْهَا نَفْيُ مَا سِوَاهَا وَإِنْ قُلْنَا الْبَاءُ لِلتَّبْعِيضِ ارْتَفَعَ النِّزَاعُ
نضب,7, نَضَبَ نُضُوبًا وَيَنْضَبُ وَنَضَبَتْ تَنْضُبُ وَتَنْضُبُ وَنَضَبْتُ,3,no vowel, *نضب*	 نَضَبَ الْمَاءُ [نُضُوبًا] مِنْ بَابِ قَعَدَ غَارَ فِي الْأَرْضِ وَيَنْضَبُ بِالْكَسْرِ لُغَةٌ وَ[نَضَبَ]تْ الْمَفَازَةُ تَنْضُبُ وَتَنْضُبُ بَعُدَتْ وَنَضَبْتُ الثَّوْبَ خَلَعْتُهُ
نضج,7, نَضِجَ نَضَجًا النُّضْجُ نَاضِجٌ وَنَضِيجٌ مُنْضَجٌ وَنَضِيجٌ,3,no vowel, *نضج*	 نَضِجَ اللَّحْمُ وَالْفَاكِهَةُ [نَضَجًا] مِنْ بَابِ تَعِبَ طَابَ أَكْلُهُ وَالِاسْمُ النُّضْجُ بِضَمِّ النُّونِ وَفَتْحُهَا لُغَةٌ وَالْفَاعِلُ نَاضِجٌ وَنَضِيجٌ وَأَنْضَجْتُهُ بِالطَّبْخِ فَهُوَ مُنْضَجٌ وَنَضِيجٌ أَيْضًا
نضح,19, نَضَحْتُ نَضْحًا وَيُنْضَحُ وَنَضَحَ وَنَضَحَ وَانْتَضَحَ وَنَضَحَ نَاضِحٌ نَاضِحَةٌ نَاضِحًا يَنْضَحُ النَّاضِحُ نَاضِحَكَ نَوَاضِحُ بِالنَّضْحِ يَنْضَحُهُ النَّاضِحُ وَنَضَحَتْ نَضْحًا,3,no vowel, *نضح*	 نَضَحْتُ الثَّوْبَ [[نَضْحًا]] مِنْ بَابِ ضَرَبَ وَنَفَعَ وَهُوَ الْبَلُّ بِالْمَاءِ وَالرَّشُّ وَيُنْضَحُ مِنْ بَوْلِ الْغُلَامِ أَيْ يُرَشُّ وَنَضَحَ الْفَرَسُ عَرِقَ وَنَضَحَ الْعَرَقُ خَرَجَ وَانْتَضَحَ الْبَوْلُ عَلَى الثَّوْبِ تَرَشَّشَ وَنَضَحَ الْبَعِيرُ الْمَاءَ حَمَلَهُ مِنْ نَهْرٍ أَوْ بِئْرٍ لِسَقْيِ الزَّرْعِ فَهُوَ نَاضِحٌ وَالْأُنْثَى نَاضِحَةٌ بِالْهَاءِ سُمِّيَ [نَاضِحًا] لِأَنَّهُ يَنْضَحُ الْعَطَشَ أَيْ يَبُلُّهُ بِالْمَاءِ الَّذِي يَحْمِلُهُ هَذَا أَصْلُهُ ثُمَّ اُسْتُعْمِلَ النَّاضِحُ فِي كُلِّ بَعِيرٍ وَإِنْ لَمْ يَحْمِلْ الْمَاءَ وَفِي حَدِيثٍ { أَطْعِمْهُ نَاضِحَكَ } أَيْ بَعِيرَكَ وَالْجَمْعُ نَوَاضِحُ وَفِيمَا سَقَى بِالنَّضْحِ أَيْ بِالْمَاءِ الَّذِي [يَنْضَحُ]هُ النَّاضِحُ [وَنَضَحَ]تْ الْقِرْبَةُ [[نَضْحًا]] مِنْ بَابِ نَفَعَ رَشَحَتْ
