Root,No of derevatives found,derevatives found,Root Length,Has Vowel,Full Text
ثوخ,29," ثاخَتْ تَثوخُ وتثيخ ماثاخ 'ثوخ', ثاخَتْ تَثوخُ وتثيخ ماثاخ 'ثوخ', ثاخَتْ تَثوخُ وتثيخ ماثاخ 'ثوخ', ثاخَتْ تَثوخُ وتثيخ ماثاخ 'ثوخ', ثاخَتْ تَثوخُ وتثيخ ماثاخ 'ثوخ', ثاخَتْ تَثوخُ وتثيخ ماثاخ",3,vowel, *ثوخ* ثاخَتْ قدمُه بالوحل تَثوخُ [[[[[[وتثيخ]]]]]] خاضت وغابت فيه وقال المتنخل يصف سيفا أبيض كالرجع رسوب إذا ـ [[[[[[ماثاخ]]]]]] في محتفل يختلى وقال أبو ذؤيب يصف فرسا _________  والبلخاء الحمقاء كذا في بعض النسخ  والتخ بضم التاء الكسب كذا في بعض نسخ الصحاح اه‍ وانقولى قصر الصبوح لها فشرج لحمها ـ بالنى فهى تثوخ فيها الاصبع  فصل الجيم
جخخ,5," جَخَّ وجَخَّ 'جخخ', جَخَّ وجَخَّ",3,no vowel, *جخخ* جَخَّ ببوله رمى به وجخجخت الرجل صرعته وجَخَّ فلان وجَخْجَخَ وتَجَخْجَخَ إذا اضطجع وتمكن واسترخى وقال الاغلب العجلى إن سرك العز فجخجخ بجشم 
جفخ,4, جَفَخَ جفاخ جَفْخٍ وجافَخَهُ,3,no vowel, *جفخ* جَفَخَ فَخَرَ وتكبّر مثل جخف وجمخ فهو [جفاخ] وجماخ وذو جَفْخٍ وذو جَمْخٍ وجافَخَهُ وجامخه
جلخ,5, جَلَخَ يَجْلَخُهُ جَلْخاً جلاخ والجلواخ,3,no vowel, *جلخ* جَلَخَ السيلُ الوادي يَجْلَخُهُ جَلْخاً أي ملأه فهو سيلٌ [جلاخ] وأما الجلاح بالحاء غير معجمة فهو الجراف [والجلواخ] الوادي الواسع الممتلئ
جوخ,23," تَجَوَّخَتِ وجاخَ 'جوخ', تَجَوَّخَتِ وجاخَ 'جوخ', تَجَوَّخَتِ وجاخَ 'جوخ', تَجَوَّخَتِ وجاخَ 'جوخ', تَجَوَّخَتِ وجاخَ 'جوخ', تَجَوَّخَتِ وجاخَ 'جوخ', تَجَوَّخَتِ وجاخَ 'جوخ', تَجَوَّخَتِ وجاخَ",3,vowel, *جوخ* تَجَوَّخَتِ البئر انهارت وجاخَ السيل الوادي اقتلع أجرافه _________  شرج بالجيم خلط وشريجان خليطان والنى الشحم  بعده أهل النباه والعديد والكرم قال الشاعر فللصَخْرِِ من جَوخِ السُيولِ وَجيبُ ـ والجَوْخانُ الجَرينُ بلغة أهل البصرة فصل الخاء
خوخ,11," الخَوْخَةُ الخَوْخِ والخَوْخَةُ والخُوَيْخِيَةُ خُوَيْخِيَةٌ 'خوخ', الخَوْخَةُ الخَوْخِ والخَوْخَةُ والخُوَيْخِيَةُ خُوَيْخِيَةٌ",3,vowel," *خوخ* الخَوْخَةُ واحدة الخَوْخِ والخَوْخَةُ أيضاً كَوَّةٌ في الجدار تؤدي الضوءَ والخُوَيْخِيَةُ الداهية والياء مخففة قال لبيد وكُلُّ أناسٍ سوف تدخلُ بينهم ـ خُوَيْخِيَةٌ تَصْفَرُّ منها الانامل ويروى "" دويهية "" فصل الدال"
دبخ,2, دَبَّخَ تدبيخاً,3,no vowel, *دبخ* دَبَّخَ الرجل تدبيخاً إذا قَبَّبَ ظهره وطأطأ رأسه بالخاء والحاء جميعا عن أبى عمرو وابن الاعرابي
دخخ,2, والدخ الدخان,3,no vowel, *دخخ* دخدخنا القوم ذلللناهم قال الشيباني الدخدخة الاعياء [والدخ] بالضم لغة في [الدخان]
دربخ,5," دَرْبَخَتِ دربخ 'دربخ', دَرْبَخَتِ دربخ",4,no vowel, *[[دربخ]]* دَرْبَخَتِ الحمامة لذكرها إذا خضعت له وطاوعته وكذلك [[دربخ]] الرجل إذا طأطأ رأسه وبَسَطَ ظهره قال العجاج ولو أقول دربخوا لردبخوا  ـ لفحلنا إن سره  التنوخ يقول إنى لسيد الشعراء
دمخ,2, دمخ دمخ,3,no vowel, *[[دمخ]]* [[دمخ]] اسم جبل   وقال   كفى حزنا أنِّي تطالَلْتُ كي أرى ذُرى قلتى [[دمخ]] فما تريان
دوخ,7, داخَ يَدوخها دَوَّخَ وداخَ يَدوخُ ودوخته ديخه,3,vowel, *دوخ* داخَ البلادَ [يَدوخها] قهرها واستولى على أهلها وكذلك دَوَّخَ البلاد وداخَ الرجلُ يَدوخُ ذَلَّ [ودوخته] أنا قال الاصمعي [ديخه] وديثه بمعنى ذلله قال العدبس  
ديخ,5," الديخ دَيْخَةٌ 'ديخ', الديخ دَيْخَةٌ",3,vowel, *ديخ* [[الديخ]] القِنْوُ والجمع دَيْخَةٌ مثل ديك وديكة فصل الذال
ذيخ,44," الذِيخُ ذيخَةٌ ذيوخ وذيخة 'ذيخ', الذِيخُ ذيخَةٌ ذيوخ وذيخة 'ذيخ', الذِيخُ ذيخَةٌ ذيوخ وذيخة 'ذيخ', الذِيخُ ذيخَةٌ ذيوخ وذيخة 'ذيخ', الذِيخُ ذيخَةٌ ذيوخ وذيخة 'ذيخ', الذِيخُ ذيخَةٌ ذيوخ وذيخة 'ذيخ', الذِيخُ ذيخَةٌ ذيوخ وذيخة 'ذيخ', الذِيخُ ذيخَةٌ ذيوخ وذيخة 'ذيخ', الذِيخُ ذيخَةٌ ذيوخ وذيخة",3,vowel," *ذيخ* الذِيخُ ذكر الضباع الكثير الشعر قال الكسائي الأنثى ذيخَةٌ والجمع [[[[[[[[[ذيوخ]]]]]]]]] وأذياخ [[[[[[[[[وذيخة]]]]]]]]] قال جرير _________  في اللسان "" ولو نقول ""  في اللسان "" إذ سره ""  ودمخ كمنع ارتفع ودمخ رأسه شدخه وليل دامخ لا حار ولا بارد  طهمان بن عمرو الكلابي  كذا في الاصل ـ مثل الضباع يسفن ذيخا ذائخا  فصل الراء"
ربخ,5, تربخ ومربخ والربيخ والرَبوخُ ربخت,3,no vowel, *ربخ* [تربخ] أي استرخى [ومربخ] رملة بالبادية [والربيخ] من الرجال العظيم المسترخي والرَبوخُ من النساء التي يُغْشى عليها عند الجماع وقد [ربخت]  
رتخ,2, رَتَخَ راتخ,3,no vowel, *رتخ* رَتَخَ العجينُ والطين فهو [راتخ] أي رق
رخخ,5, رَخاخٌ رِخْوَةٌ رَخاخٌ رَخَخْتُ والرُخُّ,3,no vowel, *رخخ* أرضٌ رَخاخٌ أي رِخْوَةٌ وعيشٌ رَخاخٌ واسعٌ ابن الأعرابي رَخَخْتُ الشرابَ مزجْتُه والرُخُّ بالضم نبات هش
رسخ,4, رسخ رسوخا راسِخٌ الراسِخون,3,no vowel, *[رسخ]* [رسخ] الشئ [رسوخا]   ثبت وكلُّ ثابتٍ راسِخٌ ومنه [الراسِخون] في العلم 
رضخ,23," الرضخ رضخت 'رضخ', الرضخ رضخت 'رضخ', الرضخ رضخت 'رضخ', الرضخ رضخت 'رضخ', الرضخ رضخت 'رضخ', الرضخ رضخت 'رضخ', الرضخ رضخت 'رضخ', الرضخ رضخت",3,no vowel," *رضخ* [[[[[[[[الرضخ]]]]]]]] مثل الرضح [[[[[[[[رضخت]]]]]]]] الحصى  _________  يسفن بالفاء من السوف وهو الشم وفى المطبوعة الاولى "" يسقن "" صوابه من اللسان  ربخت كفرح ومنع ربخا وربوخا ورباخا  رسخ كخضع  رضخ الحصى كمنع وضرب والنوى كسرته ورضخت رأس الحية بالحجارة ورضخت له رضخا وهو العَطاء ليس بالكثير وفي الحديث "" أمرت له برضخ "" ورضخته وأرضخته إذا رميته بالحجارة وتراضخنا ترامينا فصل الزاى"
زخخ,12, زَخَّهُ يَزُخُّ والمزخة مزخه يزخها والزخة زَخَّ زَخَّاً زَخَّةٍ والزَخيخُ زَخَّ يزخ,3,no vowel," *زخخ* [زَخَّ]هُ أي دفعه في وَهْدَةٍ وفي حديث أبي موسى "" مَنْ يَتَّبِعِ القرآن يَهْبِطْ به على رياض الجنَّة ومَنْ يَتَّبِعْهُ القرآن يَزُخُّ في قَفاهُ حَتَّى يَقذِف به في نار جهنم "" [والمزخة] بالفتح المرأة قال الراجز طوبى لمن كانت له [مزخه] ـ [يزخها] ثم ينام الفخه [والزخة] الغيظ والحقد يقال زَخَّ الرجلُ [زَخَّ]اً إذا اغتاظ قال صخرُ الغَيّ فلا تَقْعُدّنَّ على [زَخَّ]ةٍ ـ وتُضْمِرَ في القَلْبِ وَجْداً وَخيفا والزَخيخُ شدة بريق الجمر تقول زَخَّ الجمر [يزخ] بالكسر"
زلخ,7," الزَلْخُ 'زلخ', الزَلْخُ 'زلخ', الزَلْخُ 'زلخ', الزَلْخُ",3,no vowel, *زلخ* الزَلْخُ المَزِلَّةُ تزِلُّ فيها الأقدام لنُدُوَّتِها لأنَّها صفاةٌ ملساءٌ أبو زيد مقامٌ زَلْخٌ مثل زلج أي دحض وأنشد قام على منزلة  زلخ فزل ـ وبئر زلوخ أعلاها مَزِلَّةٌ يزلَق مَن قام عليها وقال كأنَّ رِماحَ القومِ أَشْطانُ هُوَّةٍ ـ زَلوخِ النواحي عَرْشُها مُتَهَدَّمُ والزَلْخُ أيضاً غَلْوَةُ سهمٍ قال الراجز من مائة زلخ بمريخ غال ـ والزلخة مثال القبرة الزحلوقة يتزلج منها الصبيان وأنشد أبو عمرو وصرت من بعد القوام أبزخا ـ وزلخ الدهر بظهري زلخا
زمخ,3, الزامِخُ زَمَخَ الزُمَّخُ,3,no vowel, *زمخ* الزامِخُ الشامخ وقد زَمَخَ تكبَّر وتاهَ والأنوف الزُمَّخُ الشُمَّخُ
زنخ,9," زَنِخَ يَزنَخُ زنخا زنخ 'زنخ', زَنِخَ يَزنَخُ زنخا زنخ']",3,no vowel, *[زنخ]* زَنِخَ الدُهن بالكسر يَزنَخُ [[زنخا]] تغير فهو [زنخ] فصل السين
سبخ,11," السبخة السباخ 'سبخ', السبخة السباخ'] 'سبخ', السبخة السباخ'] 'سبخ', السبخة السباخ']",3,no vowel," *سبخ* [[[[السبخة]]]] واحدة [السباخ] _________  "" على مترعة "" في المخطوطة وفى اللسان "" على منزعة "" وأرض سبخة  بكسر الباء ذات سباخ وحفروا فأسبخوا بلغوا السِباخَ والسَبيخُ ما سقط من ريش الطائر والسَبيخُ من القطن ما يُسْبَخُ بعد النَدْف أي يُلَفُّ لتَغزِلَه المرأة والقطعة منه سبيخة وكذلك من الصوف والوبر الاصمعي يقال سبخ الله عنك الحمى أي خففها وفى الحديث أنه عليه السلام قال لعائشة حين دعت على سارق سرقها "" لا تسبخى عنه بدعائك عليه "" أي تخففى عنه إثمه قال الشاعر فَسَبِّخْ عليكَ الهَمَّ واعْلَمْ بأنَّهُ ـ إذا قَدَّرَ الرحمنُ شيئاً فكائِنُ وسبَّخ  الحُرُّ فتر وخفَّ والتَّسْبيخُ أيضا النوم الشديد أبو عمرو السبخ النوم والفراغ وقرأ بعضهم إن لك في النهار سبخا طويلا  أي فراغا"
سخخ,2, السَخاخُ وسَخَّتِ,3,no vowel, *سخخ* السَخاخُ بالفتح الأرض اللَّينة الحُرّة وسَخَّتِ الجرادةُ غرزتْ ذَنَبَها في الارض
سربخ,9," السَرْبَخُ 'سربخ', السَرْبَخُ 'سربخ', السَرْبَخُ 'سربخ', السَرْبَخُ 'سربخ', السَرْبَخُ",4,no vowel," *سربخ* السَرْبَخُ الأرض الواسعة قال عمرو ابن معدى كرب _________  قال في المختار أرض سبخة أي ذات ملح ونز  في اللسان "" تسبخ "" و "" سبخ "" بالتضعيف أيضا وأرض قد قَطَعْتُ بها الهَواهي  ـ من الجنان سربخها مليع"
سلخ,18, سَلَخْتُ سَلخاً والمَسْلوخُ سُلِخَ وسَلَخَتِ والمِسْلاخُ ومِسْلاخُ تَنْسَلِخ والمِسْلاخُ وسَلَخْتُ سَلَخا وانْسَلَخَ والسالخُ سالِخٌ يَسْلَخُ بسالِخَةٍ والسَليخةُ سَليخة,3,no vowel, *سلخ* سَلَخْتُ جلد الشاة أَسْلَخُها وأَسْلُخُها سَلخاً والمَسْلوخُ الشاةُ سُلِخَ عنها جلدُها وسَلَخَتِ المرأة دِرْعها نزعتْه والمِسْلاخُ الإهابُ ومِسْلاخُ الحَيّةِ قِشرها الذي [تَنْسَلِخ] منه والمِسْلاخُ النخلة التي ينتثر بُسرُها أخضر وسَلَخْتُ الشهرَ إذا أمضيته وصرتَ في آخره قال لبيد حتَّى إذا [سَلَخا] جُمادى سِتَّةً ـ جَزآ فَطالَ صِيامُهُ وصِيامُها وانْسَلَخَ الشهرُ من سنته والرجلُ من ثِيابه والحيَّةُ من قشرها والنهار من الليل والسالخُ الأسوَدُ من الحيّات يقال أسودُ سالِخٌ غير مضافٍ لأنه يَسْلَخُ جلدَه كلَّ عام والأنثى أَسْوَدَة ولا توصف بسالِخَةٍ والسَليخةُ [سَليخة] الرِمْثِ والعَرْفَجِ الذي ليس فيه مرعى إنَّما هو خشب يابس
سنخ,15," السِنْخُ وسَنَخَ سُنوخاً 'سنخ', السِنْخُ وسَنَخَ سُنوخاً 'سنخ', السِنْخُ وسَنَخَ سُنوخاً 'سنخ', السِنْخُ وسَنَخَ سُنوخاً",3,no vowel," *سنخ* السِنْخُ الأصلُ وأَسْناخُ الأسنان أصولها وسَنَخَ في العِلْمِ سُنوخاً رسخ فيه _________  في اللسان "" القواهى "" وسنخ الدهن بالكسر لغة في زَنِخَ إذا فسدَ وتغيّرتْ ريحُه يقال بيتٌ له سَنْخَةٌ وسَناخَةٌ قال أبو كبير فأَتَيْتُ  بَيْتاً غَيْرَ بيتِ سَناخَةٍ ـ وازْدَرْتُ مُزْدارَ الكريمِ المِفْضَلِ يقول ليس ببيت دِباغٍ ولا سَمْن"
سوخ,9," ساخَتْ تسوخ وتسيخ سُوَّاخى 'سوخ', ساخَتْ تسوخ وتسيخ سُوَّاخى",3,vowel, *سوخ* ساخَتْ قوائمه في الأرض [[تسوخ]] [[وتسيخ]] دخلت فيها وغابت مثل ثاخت ومطرنا حتى صارت الارض [[سُوَّاخى]] على فُعَّالَى بفتح اللام وذلك إذا كثرتْ رِزاغُ المطر فصل الشين
